sample	pop	pop_desc	country	group	subgroup	study	sample_age	description	lat	long
AMZ34	AKW	Assurini Kwatinemo	Brazil	NAT	Amazon	This	Contemporan	Assurini Kwatinemo	-4.25877	-52.27844
AMZ36	AKW	Assurini Kwatinemo	Brazil	NAT	Amazon	This	Contemporan	Assurini Kwatinemo	-4.25877	-52.27844
AMZ10	AKW	Assurini Kwatinemo	Brazil	NAT	Amazon	This	Contemporan	Assurini Kwatinemo	-4.25877	-52.27844
AMZ20	AKW	Assurini Kwatinemo	Brazil	NAT	Amazon	This	Contemporan	Assurini Kwatinemo	-4.25877	-52.27844
AMZ30	AKW	Assurini Kwatinemo	Brazil	NAT	Amazon	This	Contemporan	Assurini Kwatinemo	-4.25877	-52.27844
AMZ38	ARA	Arara	Brazil	NAT	Amazon	This	Contemporan	Arara	-4.31902	-54.0325
AMZ13	ARA	Arara	Brazil	NAT	Amazon	This	Contemporan	Arara	-4.31902	-54.0325
AMZ7	ARA	Arara	Brazil	NAT	Amazon	This	Contemporan	Arara	-4.31902	-54.0325
AMZ19	ARA	Arara do Iriri	Brazil	NAT	Amazon	This	Contemporan	Arara Iriri	-4.31902	-54.03625
AMZ40	ARA	Arara do Iriri	Brazil	NAT	Amazon	This	Contemporan	Arara Iriri	-4.31902	-54.03625
AMZ8	ARA	Arara do Iriri	Brazil	NAT	Amazon	This	Contemporan	Arara Iriri	-4.31902	-54.03625
AMZ48	ARW	Araweté	Brazil	NAT	Amazon	This	Contemporan	Araweté	-4.85015	-52.036521
AMZ25	ARW	Araweté	Brazil	NAT	Amazon	This	Contemporan	Araweté	-4.85015	-52.036521
AMZ35	ARW	Araweté	Brazil	NAT	Amazon	This	Contemporan	Araweté	-4.85015	-52.036521
AMZ49	ARW	Araweté	Brazil	NAT	Amazon	This	Contemporan	Araweté	-4.85015	-52.036521
AMZ6	ARW	Araweté	Brazil	NAT	Amazon	This	Contemporan	Araweté	-4.85015	-52.036521
AMZ29	ARW	Araweté	Brazil	NAT	Amazon	This	Contemporan	Araweté	-4.85015	-52.036521
AMZ32	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ12	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ22	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ4	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ41	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ56	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ58	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ2	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ18	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ11	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ27	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ5	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ42	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ44	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ47	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ23	AST	Assurini do Trocará	Brazil	NAT	Amazon	This	Contemporan	Assurini Trocará	-3.57956	-49.71828
AMZ3	AWA	Awa Guajá	Brazil	NAT	Amazon	This	Contemporan	Awaguajá	-3.31876	-46.43921
AMZ50	AWA	Awa Guajá	Brazil	NAT	Amazon	This	Contemporan	Awaguajá	-3.31876	-46.43921
AMZ51	AWA	Awa Guajá	Brazil	NAT	Amazon	This	Contemporan	Awaguajá	-3.31876	-46.43921
AMZ26	AWA	Awa Guajá	Brazil	NAT	Amazon	This	Contemporan	Awaguajá	-3.31876	-46.43921
AMZ37	AWA	Awa Guajá	Brazil	NAT	Amazon	This	Contemporan	Awaguajá	-3.31876	-46.43921
AMZ16	AWA	Awa Guajá	Brazil	NAT	Amazon	This	Contemporan	Awaguajá	-3.31876	-46.43921
AMZ57	AWA	Awa Guajá	Brazil	NAT	Amazon	This	Contemporan	Awaguajá	-3.31876	-46.43921
B_Karitiana-3	Karitiana	Karitiana	Brazil	NAT	Amazon	SGDP	Contemporan	Karitiana	-10	-63
S_Karitiana-1	Karitiana	Karitiana	Brazil	NAT	Amazon	SGDP	Contemporan	Karitiana	-10	-63
S_Karitiana-2	Karitiana	Karitiana	Brazil	NAT	Amazon	SGDP	Contemporan	Karitiana	-10	-63
AMZ21	KAY	Kayapó	Brazil	NAT	Amazon	This	Contemporan	Kayapó	-6.3426	-50.789790000000004
AMZ1	KAY	Xikrin do Odjá	Brazil	NAT	Amazon	This	Contemporan	Xikrin Odjá	-6.3426	-50.789790000000004
AMZ15	KAY	Xikrin do Odjá	Brazil	NAT	Amazon	This	Contemporan	Xikrin Odjá	-6.3426	-50.789790000000004
AMZ24	KAY	Xikrin do Katete	Brazil	NAT	Amazon	This	Contemporan	Xikrin Katete	-6.3426	-50.789790000000004
AMZ28	KAY	Xikrin do Katete	Brazil	NAT	Amazon	This	Contemporan	Xikrin Katete	-6.3426	-50.789790000000004
AMZ39	KAY	Xikrin do Katete	Brazil	NAT	Amazon	This	Contemporan	Xikrin Katete	-6.3426	-50.789790000000004
AMZ46	KAY	Xikrin do Katete	Brazil	NAT	Amazon	This	Contemporan	Xikrin Katete	-6.3426	-50.789790000000004
AMZ55	KAY	Xikrin do Katete	Brazil	NAT	Amazon	This	Contemporan	Xikrin Katete	-6.3426	-50.789790000000004
AMZ33	PTJ	Zoé (Puturujará)	Brazil	NAT	Amazon	This	Contemporan	Zoé (Puturujará)	-0.25268	-55.80505
AMZ45	PTJ	Zoé (Puturujará)	Brazil	NAT	Amazon	This	Contemporan	Zoé (Puturujará)	-0.25268	-55.80505
AMZ31	PTJ	Zoé (Puturujará)	Brazil	NAT	Amazon	This	Contemporan	Zoé (Puturujará)	-0.25268	-55.80505
AMZ53	PTJ	Zoé (Puturujará)	Brazil	NAT	Amazon	This	Contemporan	Zoé (Puturujará)	-0.25268	-55.80505
AMZ17	PTJ	Zoé (Puturujará)	Brazil	NAT	Amazon	This	Contemporan	Zoé (Puturujará)	-0.25268	-55.80505
S_Surui-1	Surui	Surui	Brazil	NAT	Amazon	SGDP	Contemporan	Surui	-11	-62
S_Surui-2	Surui	Surui	Brazil	NAT	Amazon	SGDP	Contemporan	Surui	-11	-62
AMZ52	WPI	Wajãpi	Brazil	NAT	Amazon	This	Contemporan	Waiãpi	1.06012	-51.81677
AMZ54	WPI	Wajãpi	Brazil	NAT	Amazon	This	Contemporan	Waiãpi	1.06012	-51.81677
AMZ9	WPI	Wajãpi	Brazil	NAT	Amazon	This	Contemporan	Waiãpi	1.06012	-51.81677
AMZ14	WPI	Wajãpi	Brazil	NAT	Amazon	This	Contemporan	Waiãpi	1.06012	-51.81677
AMZ43	WPI	Wajãpi	Brazil	NAT	Amazon	This	Contemporan	Waiãpi	1.06012	-51.81677
S_Piapoco-1	Piapoco	Piapoco	Colombia	NAT	Amazon	SGDP	Contemporan	Piapoco	3	-68
S_Piapoco-2	Piapoco	Piapoco	Colombia	NAT	Amazon	SGDP	Contemporan	Piapoco	3	-68
GS000016938-ASM	Cachi	Cachi from Salta_Cachi, Argentina	Argentina	NAT	West Andes	EGDP	Contemporan	Cachi from Salta_Cachi, Argentina	-25.1	-66.2
GS000016939-ASM	Cachi	Cachi from Salta_Cachi, Argentina	Argentina	NAT	West Andes	EGDP	Contemporan	Cachi from Salta_Cachi, Argentina	-25.1	-66.2
GS000016940-ASM	Cachi	Cachi from Salta_Cachi, Argentina	Argentina	NAT	West Andes	EGDP	Contemporan	Cachi from Salta_Cachi, Argentina	-25.1	-66.2
GS000017077-ASM	Cachi	Cachi from Salta_Cachi, Argentina	Argentina	NAT	West Andes	EGDP	Contemporan	Cachi from Salta_Cachi, Argentina	-25.1	-66.2
GS000016942-ASM	Cachi	Cachi from Salta_Cachi, Argentina	Argentina	NAT	West Andes	EGDP	Contemporan	Cachi from Salta_Cachi, Argentina	-25.1	-66.2
GS000016948-ASM	Colla	Colla from Salta_San_Antonio_de_los_Cobres, Argentina	Argentina	NAT	West Andes	EGDP	Contemporan	Colla from Salta_San_Antonio_de_los_Cobres, Argentina	-24.2	-66.3
GS000016949-ASM	Colla	Colla from Salta_San_Antonio_de_los_Cobres, Argentina	Argentina	NAT	West Andes	EGDP	Contemporan	Colla from Salta_San_Antonio_de_los_Cobres, Argentina	-24.2	-66.3
GS000016950-ASM	Colla	Colla from Salta_San_Antonio_de_los_Cobres, Argentina	Argentina	NAT	West Andes	EGDP	Contemporan	Colla from Salta_San_Antonio_de_los_Cobres, Argentina	-24.2	-66.3
GS000016951-ASM	Colla	Colla from Salta_San_Antonio_de_los_Cobres, Argentina	Argentina	NAT	West Andes	EGDP	Contemporan	Colla from Salta_San_Antonio_de_los_Cobres, Argentina	-24.2	-66.3
SRR6281505	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281512	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281519	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281526	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281533	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281540	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281506	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281513	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281520	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281527	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281534	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281541	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281507	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281514	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281521	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281528	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281535	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281542	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281508	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281515	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281522	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281529	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281536	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281543	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281509	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281516	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281523	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281530	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281537	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281544	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281510	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281517	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281524	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281531	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281538	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281545	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281511	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281518	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281525	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281532	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281539	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
SRR6281546	Aymara	Tiwanaku, Bolivia	Bolivia	NAT	West Andes	Crawford2017	Contemporan	Tiwanaku, Bolivia	-17	-68.5
S_Quechua-1	Quechua	Quechua	Peru	NAT	West Andes	SGDP	Contemporan	Quechua	-13.5	-72
S_Quechua-2	Quechua	Quechua	Peru	NAT	West Andes	SGDP	Contemporan	Quechua	-13.5	-72
S_Quechua-3	Quechua	Quechua	Peru	NAT	West Andes	SGDP	Contemporan	Quechua	-13.5	-72
S_Mayan-1	Mayan	Mayan	Mexico	NAT	North America	SGDP	Contemporan	Mayan	19	-91
S_Mayan-2	Mayan	Mayan	Mexico	NAT	North America	SGDP	Contemporan	Mayan	19	-91
B_Mixe-1	Mixe	Mixe	Mexico	NAT	North America	SGDP	Contemporan	Mixe	16.95	-96.58
S_Mixe-2	Mixe	Mixe	Mexico	NAT	North America	SGDP	Contemporan	Mixe	16.95	-96.58
S_Mixe-3	Mixe	Mixe	Mexico	NAT	North America	SGDP	Contemporan	Mixe	16.95	-96.58
S_Mixtec-1	Mixtec	Mixtec	Mexico	NAT	North America	SGDP	Contemporan	Mixtec	17	-97
S_Mixtec-2	Mixtec	Mixtec	Mexico	NAT	North America	SGDP	Contemporan	Mixtec	17	-97
S_Pima-1	Pima	Pima	Mexico	NAT	North America	SGDP	Contemporan	Pima	29	-108
S_Pima-2	Pima	Pima	Mexico	NAT	North America	SGDP	Contemporan	Pima	29	-108
S_Zapotec-1	Zapotec	Zapotec	Mexico	NAT	North America	SGDP	Contemporan	Zapotec	16.5	-97.2
S_Zapotec-2	Zapotec	Zapotec	Mexico	NAT	North America	SGDP	Contemporan	Zapotec	16.5	-97.2
Andaman	Andaman	Andaman Island	AndamanIsland	OCE	Oceania	MorenoMayar2018	Contemporan	NA	NA	NA
Aconcagua	Aconcagua	Mendoza province	Argentina	NAT	West Andes	MorenoMayar2018	Ancient	Mendoza province	-32.65	-70
I0308_SM	ArroyoSeco	Arroyo Seco	Argentina	NAT	South East	Posth2018	Ancient	Arroyo Seco	-33.17	-60.5
