sample	pop	pop_desc	country	group	subgroup	study	sample_age	description	lat	long
I0309_SM	ArroyoSeco	Arroyo Seco	Argentina	NAT	South East	Posth2018	Ancient	Arroyo Seco	-33.17	-60.5
I1748_SM	ArroyoSeco	Arroyo Seco	Argentina	NAT	South East	Posth2018	Ancient	Arroyo Seco	-33.17	-60.5
I2230_SM	ArroyoSeco	Arroyo Seco	Argentina	NAT	South East	Posth2018	Ancient	Arroyo Seco	-33.17	-60.5
I2232_SM	ArroyoSeco	Arroyo Seco	Argentina	NAT	South East	Posth2018	Ancient	Arroyo Seco	-33.17	-60.5
I7086_SM	ArroyoSeco	Arroyo Seco	Argentina	NAT	South East	Posth2018	Ancient	Arroyo Seco	-33.17	-60.5
I7088_SM	ArroyoSeco	Arroyo Seco	Argentina	NAT	South East	Posth2018	Ancient	Arroyo Seco	-33.17	-60.5
I7090_SM	ArroyoSeco	Arroyo Seco	Argentina	NAT	South East	Posth2018	Ancient	Arroyo Seco	-33.17	-60.5
I8348_SM	LagunaChica	Laguna Chica	Argentina	NAT	South East	Posth2018	Ancient	Laguna Chica	-35.73	-58.38
I3443_SM	Mayahak	Mayahak Cab Peak and Saki Tzui	Belize	NAT	Central America	Posth2018	Ancient	Mayahak Cab Peak and Saki Tzui	16.49	-88.91
I5456_SM	Mayahak	Mayahak Cab Peak and Saki Tzui	Belize	NAT	Central America	Posth2018	Ancient	Mayahak Cab Peak and Saki Tzui	16.49	-88.91
I5457_SM	Mayahak	Mayahak Cab Peak and Saki Tzui	Belize	NAT	Central America	Posth2018	Ancient	Mayahak Cab Peak and Saki Tzui	16.49	-88.91
Enoque65	ENQ	Enoque	BRA	NAT	South East	Raghavan2015	Ancient	Enoque	-8.416	-42.333
I9054_d_SM	Jabuticabeira	Jabuticabeira	Brazil	NAT	South East	Posth2018	Ancient	Jabuticabeira	-28.55	-49.01
I9055_d_SM	Jabuticabeira	Jabuticabeira	Brazil	NAT	South East	Posth2018	Ancient	Jabuticabeira	-28.55	-49.01
I9056_d_SM	Jabuticabeira	Jabuticabeira	Brazil	NAT	South East	Posth2018	Ancient	Jabuticabeira	-28.55	-49.01
I9057_d_SM	Jabuticabeira	Jabuticabeira	Brazil	NAT	South East	Posth2018	Ancient	Jabuticabeira	-28.55	-49.01
I9058_d_SM	Jabuticabeira	Jabuticabeira	Brazil	NAT	South East	Posth2018	Ancient	Jabuticabeira	-28.55	-49.01
CP18	LapadoSanto	Lapa do Santo, Lagoa Santa	Brazil	NAT	South East	Posth2018	Ancient	Lapa do Santo, Lagoa Santa	-19.48	-44.04
CP19	LapadoSanto	Lapa do Santo, Lagoa Santa	Brazil	NAT	South East	Posth2018	Ancient	Lapa do Santo, Lagoa Santa	-19.48	-44.04
CP22_SM	LapadoSanto	Lapa do Santo, Lagoa Santa	Brazil	NAT	South East	Posth2018	Ancient	Lapa do Santo, Lagoa Santa	-19.48	-44.04
CP23	LapadoSanto	Lapa do Santo, Lagoa Santa	Brazil	NAT	South East	Posth2018	Ancient	Lapa do Santo, Lagoa Santa	-19.48	-44.04
CP25	LapadoSanto	Lapa do Santo, Lagoa Santa	Brazil	NAT	South East	Posth2018	Ancient	Lapa do Santo, Lagoa Santa	-19.48	-44.04
CP26	LapadoSanto	Lapa do Santo, Lagoa Santa	Brazil	NAT	South East	Posth2018	Ancient	Lapa do Santo, Lagoa Santa	-19.48	-44.04
SM	LapadoSanto	Lapa do Santo, Lagoa Santa	Brazil	NAT	South East	Posth2018	Ancient	Lapa do Santo, Lagoa Santa	-19.48	-44.04
LAR001	Laranjal	Laranjal and Moraes	Brazil	NAT	South East	Posth2018	Ancient	Laranjal and Moraes	-24.25	-47.42
LAR002	Laranjal	Laranjal and Moraes	Brazil	NAT	South East	Posth2018	Ancient	Laranjal and Moraes	-24.25	-47.42
MOS001	Laranjal	Laranjal and Moraes	Brazil	NAT	South East	Posth2018	Ancient	Laranjal and Moraes	-24.25	-47.42
Sumidouro4	Sumidouro	Sumidouro, Lagoa Santa	Brazil	NAT	South East	MorenoMayar2018	Ancient	Sumidouro, Lagoa Santa	-19.54	-43.94
Sumidouro5	Sumidouro	Sumidouro, Lagoa Santa	Brazil	NAT	South East	MorenoMayar2018	Ancient	Sumidouro, Lagoa Santa	-19.54	-43.94
Sumidouro6	Sumidouro	Sumidouro, Lagoa Santa	Brazil	NAT	South East	MorenoMayar2018	Ancient	Sumidouro, Lagoa Santa	-19.54	-43.94
Sumidouro7	Sumidouro	Sumidouro, Lagoa Santa	Brazil	NAT	South East	MorenoMayar2018	Ancient	Sumidouro, Lagoa Santa	-19.54	-43.94
Sumidouro8	Sumidouro	Sumidouro, Lagoa Santa	Brazil	NAT	South East	MorenoMayar2018	Ancient	Sumidouro, Lagoa Santa	-19.54	-43.94
CK-09	ASO	AncientSouthwestern Ontario	Canadá	NAT	Eskimo	Scheib2018	Ancient	AncientSouthwestern Ontario	42.217	-83.067
CK-13	ASO	AncientSouthwestern Ontario	Canadá	NAT	Eskimo	Scheib2018	Ancient	AncientSouthwestern Ontario	42.217	-83.067
RM-83	ASO	AncientSouthwestern Ontario	Canadá	NAT	Eskimo	Scheib2018	Ancient	AncientSouthwestern Ontario	42.217	-83.067
A460	Ayayema	Ayayema	Chile	NAT	South	MorenoMayar2018	Ancient	Ayayema	-50.1	-75.24
I1752_SM	Conchali	Conchali	Chile	NAT	South	Posth2018	Ancient	Conchali	-33.37	-70.67
I1754_SM	Conchali	Conchali	Chile	NAT	South	Posth2018	Ancient	Conchali	-33.37	-70.67
I1753_SM	LosRieles	Los Rieles	Chile	NAT	South	Posth2018	Ancient	Los Rieles	-31.92	-71.5
I11974	LosRieles	Los Rieles	Chile	NAT	South	Posth2018	Ancient	Los Rieles	-31.92	-71.5
I2537_SM	PicaOcho	PicaOcho	Chile	NAT	West Andes	Posth2018	Ancient	PicaOcho	-20.51	-69.33
5832	PuntaStaAna	Punta Santa Ana	Chile	NAT	South	MorenoMayar2018	Ancient	Punta Santa Ana	-53.63	-70.91
Clovis	Anzick-1	Clovis	EUA	NAT	North America	Rasmussen2014	Ancient	Clovis	45.993	-110.661
SN_17	ESN	Early San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Early San Nicolas	33.249	-119.499
SN-20	ESN	Early San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Early San Nicolas	33.249	-119.499
SN_25	ESN	Early San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Early San Nicolas	33.249	-119.499
SN-37	ESN	Early San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Early San Nicolas	33.249	-119.499
SN-40	ESN	Early San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Early San Nicolas	33.249	-119.499
SN_44	ESN	Early San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Early San Nicolas	33.249	-119.499
SN-48	ESN	Early San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Early San Nicolas	33.249	-119.499
SN-54	ESN	Early San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Early San Nicolas	33.249	-119.499
SN-58	ESN	Early San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Early San Nicolas	33.249	-119.499
SN-59	ESN	Early San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Early San Nicolas	33.249	-119.499
CT_1	LSCI	LateSouthern Channel Islands	EUA	NAT	North America	Scheib2018	Ancient	LateSouthern Channel Islands	33.383	-118.416
SC_1	LSCI	LateSouthern Channel Islands	EUA	NAT	North America	Scheib2018	Ancient	LateSouthern Channel Islands	33.426	-117.611
SC_3	LSCI	LateSouthern Channel Islands	EUA	NAT	North America	Scheib2018	Ancient	LateSouthern Channel Islands	33.426	-117.611
SC-04	LSCI	LateSouthern Channel Islands	EUA	NAT	North America	Scheib2018	Ancient	LateSouthern Channel Islands	33.426	-117.611
SC-05	LSCI	LateSouthern Channel Islands	EUA	NAT	North America	Scheib2018	Ancient	LateSouthern Channel Islands	33.426	-117.611
SC_6	LSCI	LateSouthern Channel Islands	EUA	NAT	North America	Scheib2018	Ancient	LateSouthern Channel Islands	33.426	-117.611
SC-07	LSCI	LateSouthern Channel Islands	EUA	NAT	North America	Scheib2018	Ancient	LateSouthern Channel Islands	33.426	-117.611
SN_1	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN_3	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN_9	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN_10	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN_11	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN_13	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN_15	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN_16	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN_38	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN-50	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN-51	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN-52	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
SN-53	LSN	Late San Nicolas	EUA	NAT	North America	Scheib2018	Ancient	Late San Nicolas	33.249	-119.499
CR_1	NCI_SB	Island Chumash	EUA	NAT	North America	Scheib2018	Ancient	Island Chumash	34	-119.716
PS_6	NCI_SB	Mainland Chumash	EUA	NAT	North America	Scheib2018	Ancient	Mainland Chumash	34.905	-120.641
PS_7	NCI_SB	Mainland Chumash	EUA	NAT	North America	Scheib2018	Ancient	Mainland Chumash	34.905	-120.641
PS-09P	NCI_SB	Mainland Chumash	EUA	NAT	North America	Scheib2018	Ancient	Mainland Chumash	34.905	-120.641
PS-34	NCI_SB	Mainland Chumash	EUA	NAT	North America	Scheib2018	Ancient	Mainland Chumash	34.905	-120.641
SM-01	NCI_SB	Island Chumash	EUA	NAT	North America	Scheib2018	Ancient	Island Chumash	34.039	-120.375
SM-02	NCI_SB	Island Chumash	EUA	NAT	North America	Scheib2018	Ancient	Island Chumash	34.039	-120.375
I0237_SM	Botigiriayoq	Laramate, Highlands	Peru	NAT	West Andes	Posth2018	Ancient	Laramate, Highlands	-14.26	-74.86
I1357_SM	Botigiriayoq	Laramate, Highlands	Peru	NAT	West Andes	Posth2018	Ancient	Laramate, Highlands	-14.26	-74.86
I1484_SM	Botigiriayoq	Laramate, Highlands	Peru	NAT	West Andes	Posth2018	Ancient	Laramate, Highlands	-14.26	-74.86
CP8_SM	Cuncaicha	Cuncaicha, Peru	Peru	NAT	West Andes	Posth2018	Ancient	Cuncaicha, Peru	-15.39	-72.61
CP29_SM	Cuncaicha	Cuncaicha, Peru	Peru	NAT	West Andes	Posth2018	Ancient	Cuncaicha, Peru	-15.39	-72.61
CUN008	Cuncaicha	Cuncaicha, Peru	Peru	NAT	West Andes	Posth2018	Ancient	Cuncaicha, Peru	-15.39	-72.61
I2551_SM	Huayuncalla	Huayuncalla	Peru	NAT	West Andes	Posth2018	Ancient	Huayuncalla	-14.26	-74.86
I2261_SM	LaGalgada	La Galgada	Peru	NAT	West Andes	Posth2018	Ancient	La Galgada	-8.47	-78.15
I0038_SM	Lauricocha	Cueva Lauricocha	Peru	NAT	West Andes	Posth2018	Ancient	Cueva Lauricocha	-10.32	-76.67
I0039_SM	Lauricocha	Cueva Lauricocha	Peru	NAT	West Andes	Posth2018	Ancient	Cueva Lauricocha	-10.32	-76.67
I0040_SM	Lauricocha	Cueva Lauricocha	Peru	NAT	West Andes	Posth2018	Ancient	Cueva Lauricocha	-10.32	-76.67
I0041_SM	Lauricocha	Cueva Lauricocha	Peru	NAT	West Andes	Posth2018	Ancient	Cueva Lauricocha	-10.32	-76.67
I0238_SM	Lauricocha	Cueva Lauricocha	Peru	NAT	West Andes	Posth2018	Ancient	Cueva Lauricocha	-10.32	-76.67
I1742_SM	Tranca	Laramate, Highlands	Peru	NAT	West Andes	Posth2018	Ancient	Laramate, Highlands	-14.26	-74.86
I1485_SM	Yacotogia	Laramate, Highlands	Peru	NAT	West Andes	Posth2018	Ancient	Laramate, Highlands	-14.26	-74.86
AM71	Kaweskar	Terra do Fogo	Chile	NAT	South	Raghavan2015	Contemporan	Terra do Fogo	-49.139	-74.453
Nr66	Kaweskar	Terra do Fogo	Chile	NAT	South	Raghavan2015	Contemporan	Terra do Fogo	-49.139	-74.453
Nr72	Kaweskar	Terra do Fogo	Chile	NAT	South	Raghavan2015	Contemporan	Terra do Fogo	-49.139	-74.453
Nr73	Kaweskar	Terra do Fogo	Chile	NAT	South	Raghavan2015	Contemporan	Terra do Fogo	-49.139	-74.453
Nr74	Kaweskar	Terra do Fogo	Chile	NAT	South	Raghavan2015	Contemporan	Terra do Fogo	-49.139	-74.453
ERR2270782	Kaweskar	Terra do Fogo	Chile	NAT	South	Fuente2018	Contemporan	Terra do Fogo	-49.139	-74.453
ERR2270783	Kaweskar	Terra do Fogo	Chile	NAT	South	Fuente2018	Contemporan	Terra do Fogo	-49.139	-74.453
MA572	Selkman	Terra do Fogo	Chile	NAT	South	Raghavan2015	Contemporan	Terra do Fogo	-54	-68.5
MA575	Selkman	Terra do Fogo	Chile	NAT	South	Raghavan2015	Contemporan	Terra do Fogo	-54	-68.5
MA577	Selkman	Terra do Fogo	Chile	NAT	South	Raghavan2015	Contemporan	Terra do Fogo	-54	-68.5
890	Yagharn	Terra do Fogo	Chile	NAT	South	Raghavan2015	Contemporan	Terra do Fogo	-55.27	-68.26
894	Yagharn	Terra do Fogo	Chile	NAT	South	Raghavan2015	Contemporan	Terra do Fogo	-55.27	-68.26
895	Yagharn	Terra do Fogo	Chile	NAT	South	Raghavan2015	Contemporan	Terra do Fogo	-55.27	-68.26
ERR2270784	Yagharn	Terra do Fogo	Chile	NAT	South	Fuente2018	Contemporan	Terra do Fogo	-55.27	-68.26
ERR2270785	Yagharn	Terra do Fogo	Chile	NAT	South	Fuente2018	Contemporan	Terra do Fogo	-55.27	-68.26
S_Chane-1	Chane	Chane	Argentina	NAT	South East	SGDP	Contemporan	Chane	-22.53	-63.82
GS000016943-ASM	Wichi	Wichi from Salta_Embarcación, Argentina	Argentina	NAT	South East	EGDP	Contemporan	Wichi from Salta_Embarcación, Argentina	-23.2	-64.1
GS000016944-ASM	Wichi	Wichi from Salta_Embarcación, Argentina	Argentina	NAT	South East	EGDP	Contemporan	Wichi from Salta_Embarcación, Argentina	-23.2	-64.1
GS000016945-ASM	Wichi	Wichi from Salta_Embarcación, Argentina	Argentina	NAT	South East	EGDP	Contemporan	Wichi from Salta_Embarcación, Argentina	-23.2	-64.1
GS000016946-ASM	Wichi	Wichi from Salta_Embarcación, Argentina	Argentina	NAT	South East	EGDP	Contemporan	Wichi from Salta_Embarcación, Argentina	-23.2	-64.1
S_Mozabite-1	Mozabite	Mozabite	Algeria	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_Mozabite-2	Mozabite	Mozabite	Algeria	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_BantuHerero-1	BantuHerero	BantuHerero	BotswanaOrNamibia	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_BantuHerero-2	BantuHerero	BantuHerero	BotswanaOrNamibia	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_BantuTswana-1	BantuTswana	BantuTswana	BotswanaOrNamibia	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_BantuTswana-2	BantuTswana	BantuTswana	BotswanaOrNamibia	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_Biaka-1	Biaka	Biaka	Central African Republic	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_Biaka-2	Biaka	Biaka	Central African Republic	AFR	Africa	SGDP	Contemporan	NA	NA	NA
B_Mbuti-4	Mbuti	Mbuti	Congo	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_Mbuti-1	Mbuti	Mbuti	Congo	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_Mbuti-2	Mbuti	Mbuti	Congo	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_Mbuti-3	Mbuti	Mbuti	Congo	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_Gambian-1	Gambian	Gambian	Gambia	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_Gambian-2	Gambian	Gambian	Gambia	AFR	Africa	SGDP	Contemporan	NA	NA	NA
S_BantuKenya-1	BantuKenya	BantuKenya	Kenya	AFR	Africa	SGDP	Contemporan	NA	NA	NA
